id	cryptoclass	emonym	country	construction_type	classifier_lemma	citation_es	source	source_file	source_sheet	source_locator
liq-amor-cu-0012	Res Liquidae	amor	CU	verbal-instrumental	inundar de	INUNDAR DE 1. ...y que su presencia sirva para inundar de amor y paz estas tierras...	manual	RES LIQUIDAE COR.xlsx	amor	G7
liq-amor-do-0001	Res Liquidae	amor	DO	verbal-objective	derramar	Es un mes para derramar amor y fortalecer la amistad	manual	RES LIQUIDAE COR.xlsx	amor	B8
liq-amor-do-0002	Res Liquidae	amor	DO	verbal-objective	derramar	Juany Uribe traslucía inteligencia, bondad y tolerancia; derramó mucho amor	manual	RES LIQUIDAE COR.xlsx	amor	B8
liq-amor-do-0003	Res Liquidae	amor	DO	verbal-objective	derramar	andan derramando amor por donde donde quiera	manual	RES LIQUIDAE COR.xlsx	amor	B8
liq-amor-do-0004	Res Liquidae	amor	DO	verbal-objective	derramar	te invito a derramar amor donde quiera que estés.	manual	RES LIQUIDAE COR.xlsx	amor	B8
liq-amor-do-0005	Res Liquidae	amor	DO	verbal-objective	derramar	el Todopoderoso derramar bendiciones y amor sobre las parejas unidas por el sagrado vínculo de el matrimonio	manual	RES LIQUIDAE COR.xlsx	amor	B8
liq-amor-do-0006	Res Liquidae	amor	DO	verbal-subject-transitive	inundar	...la felicidad colme su espíritu y el amor inunda su alma.	manual	RES LIQUIDAE COR.xlsx	amor	C8
liq-amor-do-0007	Res Liquidae	amor	DO	verbal-subject-transitive	inundar	l centro pude sentir la energía de el Amor que inunda todo el lugar	manual	RES LIQUIDAE COR.xlsx	amor	C8
liq-amor-do-0008	Res Liquidae	amor	DO	verbal-subject-intransitive		amor de Dios y se permitan que ese amor se derrame en el corazón de cada uno,	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0009	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	el aroma de amor que fluía de quien llegó a ser estimado como " Rey de el Bolero	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0010	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	el amor fluya libremente;	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0011	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	Que fluya el amor de San Valentín!	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0012	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	solo en libertad fluye el amor y sus peripecias	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0013	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	el amor está fluyendo hacia ti a través de esa persona.	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0014	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	en el corazón de el hombre el amor va a fluir y nos vamos a respetar y proteger los unos a los otros	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0015	Res Liquidae	amor	DO	verbal-subject-intransitive	fluir	el amor fluye y no se compra.	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0016	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	el manantial de el que brota el amor más incondicional de el que podamos goz	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0017	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	derramando en el mundo el amor que brota de la carne de el Señor ".	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0018	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	corresponder siquiera mínimamente a el caudal de amor que incesantemente broto de esa mujer,	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0019	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	us corazones para mostrar que, de sus poros, brota el amor para sus hijos	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0020	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	La fe y el amor son valores que brotan de los corazones devotos	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0021	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	el amor que brotaba por sus poros	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0022	Res Liquidae	amor	DO	verbal-subject-intransitive	brotar	disfrutamos por provenir de un hogar donde el amor brotaba a borbotones	manual	RES LIQUIDAE COR.xlsx	amor	D8
liq-amor-do-0023	Res Liquidae	amor	DO	substantive	flujo de	«Realizamos esto para incrementar el flujo de amor por lo divino.»	manual	RES LIQUIDAE COR.xlsx	amor	E8
liq-amor-do-0024	Res Liquidae	amor	DO	substantive	torrente de	Nicolás de Jesús es un torrente inagotable de amor	manual	RES LIQUIDAE COR.xlsx	amor	E8
liq-amor-do-0026	Res Liquidae	amor	DO	verbal-instrumental	inundar de	...hoy el fulgor y la prosperidad de un nuevo comienzo inunde sus hogares de amor, fe... 2. Intensificarla con alta vibración de amor Crístico, e inundar todos los cuerpos... (инструмент — вибрация любви) 3. ...una tenue brisa que acariciaba e inundaba mi rostro con su amor y su presencia.	manual	RES LIQUIDAE COR.xlsx	amor	G8
liq-amor-ec-0001	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	abro el camino para que el amor fluya.	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0002	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	un canal por medio de el cual el amor divino fluye	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0003	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	hace que la armonía y el amor no fluyan como a el principio	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0004	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	El amor líquido fluye, según asegura el experto, determinado por la pasividad de la tecnología	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0005	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	n. La paz y el amor fluyen por medio de mí a medida que recuerdo que todos somos uno en Dios	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0006	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	n sus redes sociales deja fluir el amor que siente por David Reinoso	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0007	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	Me regocijo en el espíritu de amor que fluye hacia mí y de mí para bendecir a otros.	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0008	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	El amor divino fluye de mi corazón para bendecir a el mundo.	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0009	Res Liquidae	amor	EC	verbal-subject-intransitive	fluir	la luz y el amor divinos fluyen hacia mis seres queridos y a través de ellos	manual	RES LIQUIDAE COR.xlsx	amor	D9
liq-amor-ec-0010	Res Liquidae	amor	EC	substantive		Una corriente continua de amor fluye desde mí hacia toda la creación.	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0011	Res Liquidae	amor	EC	substantive		nvuelto en el fluir cálido de el amor divino.	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0012	Res Liquidae	amor	EC	substantive		El fluir de el amor divino conecta y sana a el mundo	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0013	Res Liquidae	amor	EC	substantive		el fluir divino de amor y luz estuvo allí todo el tiempo.	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0014	Res Liquidae	amor	EC	substantive	flujo de	«Cuando ellas miraban a sus hijos se producía un flujo de amor intenso...»	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0015	Res Liquidae	amor	EC	substantive	flujo de	«...se produce la misma hormona и con ella corre un flujo de amor...»	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0016	Res Liquidae	amor	EC	substantive	flujo de	«...emocionados por el considerable flujo de amor и apoyo que nos han manifestado.»	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0017	Res Liquidae	amor	EC	substantive	flujo de	«...se produce oxitocina и, con ella, corre un flujo de amor...»	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0018	Res Liquidae	amor	EC	substantive	flujo de	«El anonimato permite el libre flujo de el amor, que viva la fiesta.»	manual	RES LIQUIDAE COR.xlsx	amor	E9
liq-amor-ec-0020	Res Liquidae	amor	EC	verbal-instrumental	inundar de	..., como Carmen (su compañera de vida) lo inundó de ese amor que vale la pena alimentar y defender... 2. ...como el amor le conquistó, como Carmen lo inundó de ese amor que vale la pena alimentar y defender. 3. ...gracias por inundar mi corazón de amor, gracias por acompañar...	manual	RES LIQUIDAE COR.xlsx	amor	G9
liq-amor-es-0001	Res Liquidae	amor	ES	verbal-objective	derramar	derramar tanto amor en mi existencia	manual	RES LIQUIDAE COR.xlsx	amor	B10
liq-amor-es-0002	Res Liquidae	amor	ES	verbal-objective	derramar	derramar este amor también sobre los otros	manual	RES LIQUIDAE COR.xlsx	amor	B10
liq-amor-es-0003	Res Liquidae	amor	ES	verbal-objective	salpicar	es rosa y salpica mucho amor	manual	RES LIQUIDAE COR.xlsx	amor	B10
liq-amor-es-0004	Res Liquidae	amor	ES	verbal-subject-transitive	inundar	...la paz y el amor lo inundaban todo en EEUU. 2. Que nos inunde un ejército de amor, respeto y diversidad... 3. La ilusión y el amor por el teatro siguen inundando cada rincón... 4. ...tus promesas, tu inyección de Amor que nos inundaba... 5. ...dejan su historia de amor, que inundó cada emisión de el reality... 6. ...el espíritu de amor y diversión que inunda las casas en estos días... 7. ...el amor lo inundo todo... 8. La primera en provocar que el amor inundara el formato fue Anabel Alonso... 9. Menos mal que el amor и la emoción inundaron la noche... 10. ...realmente el amor lo inunda todo. 11. El amor inunda la parrilla esta semana... 12. Un pequeño gran gesto de amor inunda a los tuiteros vallisoletanos... 13. ...nunca había sentido tanto amor como el que le inundó... 14. ...por la corriente de 'paz y amor' que inundó las pasarelas más prestigiosas... 15. ...un amor incomprendido que inundó a el hombre y a el poeta... 16. ...el amor lo inunda todo, la felicidad está en el ambiente...	manual	RES LIQUIDAE COR.xlsx	amor	C10
liq-amor-es-0005	Res Liquidae	amor	ES	verbal-subject-intransitive		el amor de Dios se derrame una vez más en este planeta	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0006	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	" Fluyen el amor y la pasión en la política española	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0007	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	l amor que fluía entre los dos parece haber llegado a su fin.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0008	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	Peculiaridad que no parece obstáculo para que fluya el amor entre ellos.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0009	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	El amor fluye tanto en madre como en hija.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0010	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	: el amor debe fluir	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0011	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	el amor fluía en el aire.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0012	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	ese amor ideal, que fluye, que todo funciona	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0013	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	el calor incita a que el amor fluya con más ímpetu si cabe	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0014	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	relató cómo comenzó a fluir su amor en un torneo en Asi	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0015	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	« Fluye el amor y la pasión en la política española.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0016	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	ué suele pasar cuando el amor no fluye en una pareja	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0017	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	Fluye el amor	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0018	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	amor y dolor fluyen sin perder su identidad	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0019	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	esta campaña anima a que fluya el amor.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0020	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	hasta qué punto fluye el amor entre ellos.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0021	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	, la magia de Cupido no basta para hacer fluir el amor entre una pareja	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0022	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	El amor fluye por mis venas como una enfermedad/que acompaña mis pensamientos.	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0023	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	Fluye el amor y la pasión en la política española	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0024	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	esa sensación de que el amor fluya por el aire	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0026	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	había bromeado con que " fluye el amor " en el Congreso	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0027	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	alboroto en el Congreso de los Diputados: " Que fluya el amo	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0028	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	ejando que fluya el amor entre las personas que los rodean	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0029	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	l le invitó a una copa, intercambiaron teléfonos y fluyó el amor	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0030	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	ecuerde todo y el amor fluya a mansalva	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0031	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	íbamos a volver a ver fluir el amor en el plat	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0032	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	l amor y la pasión fluirán espontánea y positivamente	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0033	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	dejan su amor fluir como las olas de el mar	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0034	Res Liquidae	amor	ES	verbal-subject-intransitive		luye una historia de amor	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0035	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	os organizadores, quienes no escatiman en creatividad para que fluya el amor mediante juegos, citas a ciegas	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0036	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	e el amor y la admiración fluían en demasía,	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0037	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	partir de aquí el Amor puede fluir por sí mismo	manual	RES LIQUIDAE COR.xlsx	amor	D10
liq-amor-es-0038	Res Liquidae	amor	ES	verbal-subject-intransitive	fluir	el amor fluye en cada esquina.	manual	RES LIQUIDAE COR.xlsx	amor	D10
